file_name,vector_resnet,vector_efficientnet
ipad-9-sliver-650x650png_673608534d71a.webp,"-0.032555547,0.18998379,0.12776431,-0.12298161,0.44844303,0.49409294,0.11250318,0.10188697,0.11205021,0.09993875,-0.0064181015,0.07315178,0.13744621,0.055843636,-0.03243191,0.21351041,0.0396947,0.08850723,0.16036996,-0.072478,0.03470344,0.06393585,0.16530687,0.25396252,0.090106264,0.0972847,-0.0017044112,0.0821667,-0.0062254034,0.28214574,0.09490782,0.01997594,-0.1188131,0.021218013,0.033557646,-0.16390532,-0.08724366,0.0059948256,0.0404819,-0.0007260293,0.09922089,-0.15094727,0.13963601,-0.01612069,-0.035365846,-0.07285042,-0.038167316,-0.12999105,0.0023088874,0.1355788,0.034932483,-0.05425991,0.045390658,0.08507721,-0.003507142,-0.0003092587,-0.21408926,-0.057474803,0.14570539,0.13078626,-0.18987583,-0.048014313,-0.27182108,-0.06971594,0.16040167,0.26699722,0.04882104,0.13135774,0.04914961,0.13478723,-0.17146918,0.17496428,0.052818287,-0.13530733,-0.007174241,0.03826564,-0.020975932,0.16714814,0.2447765,0.04522134,0.09557003,0.23858796,-0.019139588,0.12290586,0.075301185,0.14398721,0.0074676494,0.04841073,0.11076973,0.008495361,0.09186434,-0.010314394,0.053547516,-0.076180376,0.08846691,-0.06308758,0.3739867,0.015733495,-0.04148805,0.11675533,0.23400371,-0.009394933,0.048086703,-0.0075540394,0.11870294,-0.073097125,-0.089037195,0.44543815,-0.05016411,0.035563983,-0.1523617,0.026723992,-0.12612757,0.08661629,-0.09881736,0.001791086,0.054783624,0.5298436,-0.06328223,0.030796112,-0.04341156,-0.236711,-0.27159455,-0.072649226,-0.15203555,0.09228336,-0.012368176,0.07954642,0.006416779,0.12760139,0.06707328,0.1214778,0.057696808,0.06161148,-0.15502101,0.06494775,0.053846907,0.12975165,0.102351815,-0.065136276,0.13977815,0.22114682,-0.05523905,0.0421594,0.1394819,0.11624931,-0.0030734427,-0.06326453,0.111029364,0.24144478,-0.024251161,0.10905927,-0.05622839,0.13310015,-0.106901735,0.08116763,0.06333337,0.19307928,-0.4414571,-0.33371058,-0.12113339,-0.026062097,-0.3179205,-0.06427324,-0.24521817,-0.2351293,-0.5034217,0.31386167,-0.32272685,-0.14220794,0.08918074,-0.33220318,0.029318467,-0.1704507,-0.037096143,0.12498625,-0.019540498,-0.19308168,-0.17285006,-0.08575366,-0.19442569,0.18998596,0.12753446,-0.059612114,0.05044425,0.27252883,-0.05924694,0.08778417,0.2853276,0.07853717,-0.0075620385,0.1370844,-0.031201305,-0.026082933,0.023735862,0.28008547,0.18268315,-0.2207862,0.2498593,0.3332814,-0.12242842,0.053210016,0.23960507,0.15560474,-0.13733438,-0.019211441,-0.01487665,-0.083066955,-0.12127775,-0.20487505,0.041924085,-0.14713793,-0.072282635,-0.050933957,0.03891298,-0.21415113,0.09390902,-0.1358784,0.23879409,0.019031852,0.16186589,-0.006529022,-0.09841433,-0.005552374,0.2002191,0.069785796,0.33418533,-0.15334147,0.18550503,0.320503,-0.16360134,0.227483,0.0035309757,0.21937497,-0.019865904,-0.2793781,-0.02217697,-0.09566566,-0.10029675,-0.21198094,-0.16804537,-0.03635659,-0.13472903,0.012243174,-0.11362026,-0.04227233,-0.19023581,0.20028777,0.041279316,-0.0057777055,-0.25884777,-0.05219967,0.20454492,-0.17657083,0.030911792,-0.103411555,-0.023468073,-0.035724986,-0.20738272,-0.022400811,0.27737764,0.18639714,-0.046959866,-0.2268106,-0.2775483,0.2760534,0.17953461,0.14644112,-0.1197258,0.10157691,0.22933796,0.007072272,0.16024719,-0.11252883,0.16629758,0.058995016,0.039209064,0.1986631,0.40374985,0.19527784,0.03066778,0.10649584,-0.0254663,0.043017827,-0.02565869,0.14074641,0.04370653,0.03136583,0.21572034,0.2985754,-0.1479189,0.23093781,-0.08613962,0.06887122,0.061797075,0.25281867,0.2480804,0.08537105,0.07776809,0.14957143,0.205429,0.31701005,0.1996781,-0.10835759,0.013911001,0.08843754,-0.06162174,0.10891294,0.25480857,0.17235568,0.1740724,0.018295681,0.091368414,0.07380645,-0.17075709,-0.010913022,-0.01867547,-0.13615058,-0.031526815,0.34308827,-0.20343325,0.06072388,-0.096209295,-0.122254334,0.12036348,-0.025419634,0.30006406,0.20053701,-0.22773811,0.012689568,-0.047319166,0.2891634,-0.074241325,0.092105985,-0.029110905,-0.08899909,-0.0024635727,0.2779789,-0.19546944,-0.35378194,0.02906352,0.034402844,-0.07529084,0.22533035,-0.116293736,0.12462967,-0.0005758964,0.05543618,-0.0035937575,0.10958977,0.14767937,-0.050916933,-0.04008832,0.0825752,-0.044243865,0.032081246,-0.0883523,0.08685698,0.14539683,-0.10540963,0.040064353,-0.009566141,0.04960062,0.036494903,-0.09409876,-0.0013691718,0.1956841,-0.03538749,0.088819936,0.018112093,-0.017855022,-0.16135512,0.1806582,0.021069678,-0.0619547,-0.019198729,0.11181382,0.017297326,0.10071039,0.06595193,0.0019850284,-0.24507274,0.08939249,0.14420325,0.016794592,-0.03078192,-0.067139804,-0.03627971,-0.103701405,-0.032444034,-0.042333394,-0.22049215,0.044718917,0.18971483,-0.2099047,-0.31653297,0.17277189,0.006949928,0.34699893,-0.091729,-0.56652606,-0.22200094,-0.25560153,-0.3566833,-0.21337047,-0.14486688,-0.54241204,-0.5111419,-0.5492857,1.4204997,-0.3236512,-0.33346844,0.24644578,-0.7117483,-0.79791355,-0.90010643,-0.31393299,0.5859999,0.0003723466,0.77366406,-0.4368935,-0.14999092,-0.27891508,-0.54149437,-0.8255129,-0.1014259,0.40356833,-0.04761614,-0.38937727,0.18485703,-0.102848046,-0.45131806,-0.7867822,-0.08073149,-0.5530199,0.31062797,-0.7540637,0.07537551,0.15308632,-0.43621168,-0.32471612,0.13937767,-0.33330277,-0.13166976,-0.61810136,-0.16444619,2.2643602,-0.014833096,0.09136994,-0.46977535,-0.5031692,-0.30126962,-0.254063,-0.1352947,-0.95748216,-0.38086882,-0.58520293,-0.060073163,0.15755889,0.21745436,0.15545273,-0.23683116,-0.34790146,0.07367017,0.16128366,-0.07550462,0.0061311545,-0.6206167,-0.609765,-0.30125815,0.4852651,-0.1349588,-0.5763957,0.40217003,-0.17934382,-0.22137068,-0.18728495,-0.18334997,-0.3083756,-0.15666415,0.6986328,1.6639378,0.9663858,-0.27617335,-0.5695659,0.83068347,-0.4203549,2.1261199,-0.13946743,-0.32630563,-0.4249129,-0.26000518,-0.44814053,-0.34831503,0.06096,-0.23494984,-0.036048993,-0.21781832,-0.3127368,0.74165475,-0.004870504,-0.6195226,-0.11615305,-0.25654778,0.55621874,-0.11122697,0.16649257,1.4676176,1.41538,-0.29425874,-0.31221795,-0.63102067,0.18768296,-0.24831872,-0.76938736,-0.12617204,-0.14143012,-0.13524581,-0.0042746775,-0.74362874,-0.17920016,-0.7977365,0.34033743,-0.31708917,-0.52967274,-0.19715142,-0.029780889,3.451863,0.06553472,-0.109502286,1.9691474,0.6021105,-0.55844206,-0.17005235,0.20298213,-0.7751329,-0.3037353,-0.13975322,-0.26276514,-0.19402654,-0.08164627,-0.38357264,-0.7284827,-0.040348437,-0.2909189,0.5100848,-0.048111785,-0.48781538,0.66888183,-0.27673614,0.20072398,0.679378,0.18911137,-0.03115046,-0.3944641,-0.5248293,0.07564767,-0.47989908,-0.5712613,-0.0061106076,-0.10942738,-0.6356144,0.16343114,-0.485507,-0.3549521,-0.37092677,-0.17775828,0.0075120665,-0.22846355,-0.5315395,-0.6057345,-0.21081105,0.41974992,-0.41426137,0.4560256,-0.5949973,-0.39134216,0.32559645,-0.33281776,-0.53274184,-0.22867735,-0.93102324,-0.48672414,0.15418725,-0.104064785,-0.3478778,-0.70745206,0.12300181,-0.4439466,0.32716733,1.8630744,-0.35219714,2.064812,-0.026529375,-0.39061844,-0.4314583,-0.22027507,-0.38802293,1.0857164,0.25783038,0.93659925,-0.34007356,-0.49566683,-0.48721683,0.92247725,3.410323,0.4506361,-0.2607544,-0.56119406,-0.39170483,-0.58240354,0.3284779,-0.41541368,1.8808202,-0.5284133,-0.18646017,0.07007806,-0.39594933,-0.22400118,0.17264628,2.0642915,-0.32744327,-0.2879058,-0.22004625,-0.36642778,-0.60934573,1.1712545,-0.47035822,-0.3201215,0.048578598,-0.26073593,0.64260924,1.446262,0.8692773,-0.6006927,0.49218488,-0.058186162,-0.09892431,-0.20147458,0.010175575,-0.16097304,0.14381462,-0.84913933,0.46020505,0.30521527,-0.34068853,0.1503455,0.009292368,0.96447957,-0.1858582,0.07128084,1.9208896,-0.72749484,-0.46190402,-0.23918937,-0.5159526,-0.79154485,-0.7900803,-0.20493096,-0.03211562,-0.53290373,-0.6516957,2.0452807,-0.49655476,4.0421267,-0.6545382,0.4581778,-0.35428056,-0.28417742,-0.6456448,-0.545502,-0.18805718,-0.24904996,2.5996952,1.0368968,-0.37878546,-0.1366326,-0.3505706,-0.1653474,0.2987773,0.39350438,2.9700456,-0.43063515,-0.25727206,-0.11120513,-0.40897843,-0.35905787,-0.8456706,1.5208778,-0.8823423,-0.3407184,-0.39745647,0.0035843512,-0.29153228,-0.5241034,-0.14538969,-0.18151563,-0.59087193,-0.6411912,-0.17323421,0.66163826,-0.1013588,-0.47240183,-0.32862115,-0.09040014,-0.5087992,-0.6696014,0.0024464298,-0.17758965,-0.35553423,0.7753854,1.3087354,-0.13710383,0.26423645,0.89144987,-0.39132544,-0.36129883,-0.31276953,-0.36002064,0.8834944,0.5491141,-0.6909678,0.6313275,1.1913602,-0.3786891,0.4246478,-0.51676637,-0.51474965,-0.94044715,-0.17243229,0.14180419,0.12221148,1.0662072,-0.527865,-0.83951384,-0.3757706,0.0060580457,-0.10809501,-0.092034966,0.10289664,-0.54320973,-0.77613103,1.142593,-0.7859396,-0.5280086,0.38003576,0.11757262,0.5069832,-0.66934997,-0.39454043,-0.60162157,-0.5385133,-0.66570616,-0.1324891,1.1643486,-0.03286454,-0.4016249,-0.22702792,-0.71812737,0.16083448,0.3087075,1.9834152,-0.58966136,-0.439742,-0.61910874,-0.5360281,0.6635036,-0.3612452,0.06850369,-0.016189646,-0.5823718,1.3860884,0.1461105,-0.26524848,-0.78652644,-0.3265353,-0.072848365,-0.52724683,1.1151907,-0.3859908,-0.45720324,0.12264415,4.078293,-0.37265724,0.443835,-0.26043627,-0.09711019,0.8638413,-0.41016936,-0.3837985,-0.5269437,-0.6302451,-0.02697917,-0.06470712,-0.21460731,-0.40515786,-0.3072371,-0.48932517,-0.23394796,0.26097658,0.16051655,-0.005845474,-0.4263664,-0.33451444,1.2976344,0.045074213,-0.10085862,0.62153465,-0.507877,-0.13904274,1.4682819,0.48498958,0.040267445,-0.1227841,-0.23983957,-0.050769158,-0.12575878,-0.8316077,0.61740273,-0.5764741,-0.49870807,-0.47479004,-0.09885439,0.07266143,-0.12730141,-0.026309062,0.23229481,0.16638741,-0.36128986,-0.4563991,-0.7531958,-0.58647865,-0.18992607,-0.18099214,-0.38997436,0.15755251,1.0977533,1.0574713,0.1649301,-0.064904824,-0.20575967,-0.7853202,-0.43090612,-0.27677032,2.469358,-0.16642271,0.3332287,-0.5378705,0.8332336,0.09329332,-0.24637814,4.071973,0.35861537,-0.24365115,-0.16221812,0.16450158,-0.56087863,-0.614533,-0.33821228,0.31847978,-0.75900126,0.84432805,-0.3197699,-0.36617675,-0.6851193,-0.35069585,-0.29675496,-0.30700332,0.3856931,-0.6569153,-0.29000387,-0.3452667,0.051182326,-0.35395136,-0.8177668,-0.4937791,0.17626885,0.2552397,0.23922655,-0.44247752,-0.3115511,-0.11034694,-0.62337583,0.34429666,-0.5533294,-0.20336941,0.98774046,-0.48330393,-0.13352764,-0.5471664,-0.26712203,-0.032301202,1.3613343,-0.008776221,0.08216714,-0.10004193,0.78070945,0.32866794,-0.15548718,0.08681955,-0.22581968,-0.14097452,0.03460487,0.074368164,0.56519824,-0.31334448,0.021322183,0.3392363,-0.20968652,0.05865339,-0.22531673,-0.21503304,-0.47333843,-0.079533,-0.5967592,-0.48056313,1.3938795,-0.09662755,-0.6013077,0.62555873,1.5374459,0.05969978,-0.24008064,-0.0997286,-0.010108514,0.9199775,-0.44927898,-0.5335335,-0.32179412,-0.3272137,-0.27386168,0.030716255,-0.16003211,-0.13110907,-0.02257323,0.027338006,-0.12992837,-0.15758172,-0.12631676,0.09218734,0.0004973896,-0.1463591,-0.31985077,-0.12190716,0.0105142,0.13476208,-0.14999658,0.30516088,-0.15184963,0.10660147,0.0130879,0.28433904,0.08770407,-0.17708445,-0.12633228,-0.04102934,-0.028432809,0.0840215,0.010245118,0.030251846,0.073931694,-0.16251852,-0.06010274,-0.20490098,-0.2434558,-0.15611613,1.3285365,0.48148707,0.7879954,0.09142591,-0.17437494,0.26569283,-0.12396065,0.084167525,0.041332617,-0.08829809,-0.15424448,-0.27207452,-0.059307553,-0.008635586,-0.04150051,-0.2301913,-0.30162272,-0.08158318,-0.105090335,0.06008944,0.12228246,-0.07937944,0.49086222,0.11119479,0.031728096,-0.06887495,0.06511298,-0.1161884,-0.054510087,-0.07504035,-0.05509815,-0.24651758,-0.40450138,0.107084915","-1.4075011,0.75684816,0.061477818,0.4587693,0.4506901,-0.33630878,-1.2530775,0.79440475,0.6335789,0.44428164,-0.5532286,-0.43760297,-0.51512945,-0.7981633,-0.4001673,0.3107739,-1.3221345,-0.091947354,-0.8789714,-0.6588029,-1.5610982,0.07031983,0.37317574,-0.02031216,-0.012090541,-0.7334502,-0.17948306,-0.40319827,-1.0107235,-0.12418487,-0.10753715,-0.8687826,-0.4858599,-0.34536165,0.30220547,-0.25778055,-0.25601503,-0.07133749,-0.52064747,-0.7888079,-0.18532348,-0.24573539,-0.9351169,-0.84008485,-0.006334901,-0.19865014,-0.48805884,-1.263788,-0.20850563,0.73756635,0.049169168,-0.6562969,-0.98582107,-0.54134715,-0.18526411,-0.51549643,0.35884625,-1.0370839,-1.3614839,-0.27838442,-1.6956565,-0.0029312028,-1.6509448,-0.2995634,-1.0352373,-0.6454733,-0.65149456,-0.90492445,-1.2402333,-0.8002202,-1.1522714,-0.044704504,-1.0192654,-1.5031067,-1.1079929,-1.4246343,0.31638816,-1.3931828,-0.75792193,0.14891225,-0.03393586,0.9425781,-0.27744746,0.40594545,0.8447662,-0.4370731,-0.108380444,-0.47768295,-0.7387219,0.15307082,0.26163587,-0.95647836,-1.7403777,-0.7241456,-1.5619867,-0.45645973,0.058615655,-1.0030864,-0.61056757,0.5684472,-0.43177667,-1.3626313,-1.1302149,-1.244083,-1.969541,-1.7437158,-1.1955843,1.7950269,0.44638792,0.29799503,-1.6618352,-0.124026775,0.15162523,-0.5903843,-2.0691273,-1.0594354,-0.55568063,1.5153992,-0.9468117,-1.2613552,-0.19318628,-0.607147,-1.2003362,-1.152656,-1.1899173,0.44219,-0.45981818,-0.2184071,0.27733403,-0.8275346,-1.4134934,-1.5725989,-0.39238748,-1.6654952,-0.6993243,-1.2667913,-0.5060131,-0.9401729,0.55203027,-0.51131207,-0.8006364,-0.98773205,-0.17241558,-0.27426094,0.519572,-0.535652,0.66067934,-0.7133652,0.6389815,0.24157181,-0.6515221,-0.046031445,-0.563024,-1.000684,-0.17855887,-0.9630753,0.49948576,0.22307526,-0.14680523,-0.576747,-0.67314065,-0.6206709,-0.88212365,0.22579983,-1.8892668,-0.38080096,-0.7021031,0.4860354,-1.0254914,-0.008431137,0.28416786,-1.0498796,-0.49599013,-0.89094174,-0.5486223,0.22276881,-0.97032785,0.30247298,-0.73356724,-0.24130036,-0.13788962,-0.22907358,0.21711157,0.098454215,-0.4571513,0.6726559,0.16114752,-0.28530207,-0.5389345,-0.40689754,-0.093673244,0.73384714,-0.4991978,-0.49438536,-1.3101411,-0.13739696,0.06766027,-0.5508509,-0.6614253,1.2529956,-1.0333626,-0.62079877,-0.26533678,1.0529251,-0.82468015,-0.068918966,-0.35132012,0.551555,0.018205203,-0.3957023,0.3750036,-0.9605246,0.0048906114,0.68399525,0.6614238,0.18007894,-0.30671686,0.2132602,0.30954,-0.719782,0.82251734,-0.25961143,-0.21311578,0.36742252,-0.5509624,-0.39363873,0.012538679,-0.26528415,0.8431282,-0.5382973,-0.08249685,-0.08513944,-0.7082468,-0.265542,-0.010407671,-0.35186902,0.6668962,-0.7576733,0.8471445,-0.8554696,-0.17445937,0.47676042,0.51269513,-0.694647,-0.5773946,-0.42706987,-0.73438054,-0.462458,-0.3432305,-0.37838316,-0.5627032,-0.24447913,-0.81430095,-1.2431644,-0.09851128,0.42664164,-0.8106915,0.6389205,-0.16159448,-0.48780596,-0.20550343,0.5388645,-0.305179,-2.0782251,-1.3518833,0.36647913,-1.1609664,-1.3146981,-1.674473,1.234365,1.3798227,0.37716925,-0.20155112,-1.0495243,-0.86254716,-0.16727167,-1.3309166,-0.98039263,-1.3659391,0.3766519,-0.03436044,-1.4997663,-1.0990744,-1.2554195,0.3265661,-1.4530121,0.020469561,-0.8148969,-0.13229144,-0.65713394,-0.06939747,-0.9325574,0.7445539,0.4070573,-0.21456467,-0.21299486,1.138635,-0.60245097,-1.5791092,-0.44282466,-0.5458949,-0.13213031,0.1979709,-1.549401,-0.849243,-0.288101,-1.9255515,-1.2271942,-0.85706544,-0.06752722,-1.6173861,-1.2056749,-0.8505629,-0.8934745,-0.66963065,-0.91999066,-0.96509165,-1.3023373,-1.4847369,-0.44975507,-1.2059779,-0.07384941,-0.49211642,-0.12198854,-1.245644,-0.9465087,-0.75881356,1.160907,0.5161723,-0.8463032,0.5038092,0.55409527,-0.40748936,0.27668226,-0.38448536,-0.008315325,0.18417397,0.5138034,-0.52158344,-0.6014319,0.19169842,-1.8100877,-0.15551421,-0.77927697,-1.4390504,-0.3382451,-0.6154157,0.41088355,-0.20843711,-0.08617191,0.7138295,-0.4204504,-0.17094973,0.4673963,-0.3961265,0.4537552,-0.33648795,-0.28520578,-0.0012636483,-0.41686368,-0.65607566,-0.63558424,0.27882296,-0.1467783,-0.3801036,0.0181025,0.103160694,0.7514829,-0.8517194,-0.17506105,0.21312596,-1.219176,-1.0784698,-0.26647028,-0.5209982,-1.3609599,-0.45428675,-1.474185,-0.00798575,-1.2073072,-2.2580304,-1.2313764,-0.83587354,-0.8548479,-1.2985324,-1.1811563,-1.0308939,-1.1639612,-0.8751948,-1.4534243,-0.978515,-0.8610763,0.31811675,-0.1898619,0.062419333,-0.908445,-0.30810928,0.22660856,0.6086475,0.8566444,0.5676302,-0.9199321,0.6726998,-0.24647416,0.6495289,0.22447683,0.04824447,0.19513209,-0.03854741,3.1782093,0.20439753,-0.45679656,0.56020224,0.3521902,-1.0548433,-0.9461914,0.15003115,0.8146147,0.1115461,2.3978276,0.02181449,-0.043533545,-0.63706774,0.030245127,-0.6921042,0.0038763732,0.19617406,-1.1321048,-1.1353663,0.43344742,-0.0031582713,-1.3145727,-1.018688,-0.6292503,-0.41492343,2.3486848,-1.0544535,0.22075205,2.3453658,-1.0356983,0.112386994,1.5678467,-0.5576996,-0.10267227,-0.47771826,-0.25787133,2.998035,-0.4738416,0.04068478,-0.8595709,-0.26143414,0.7308476,-1.4265649,-0.121930934,-1.2882959,-0.38621604,-1.5782635,0.26715463,0.24009846,0.08061921,-0.79406863,-0.855714,0.1518025,-0.32030216,0.7625084,-0.55698067,0.5081492,-2.272137,-0.9217063,-1.3408749,1.9034802,-0.35809818,-0.4278393,0.8873343,-0.825261,1.6462151,-1.4268405,0.11220098,0.05455408,0.78458786,3.4774323,2.5889084,1.0629648,-1.6757965,0.24543545,1.2745649,-0.6738552,5.378801,0.5138137,-0.18078545,-0.43715677,-0.7866342,-0.20154142,-1.2736062,-0.16530511,-2.38913,0.7787531,0.11922856,0.6277359,1.8176852,-0.47290394,-0.018667642,-0.34504074,0.06901546,1.59331,-1.6938987,0.2098962,2.3869905,3.0734963,-2.1559212,-0.3849107,-0.62025154,-0.22059754,-1.0531862,-0.7795582,-0.0319452,-0.90800065,-0.87602496,0.12446451,-0.5974564,-0.28926328,-3.423161,0.07981478,0.05729349,-1.2509375,-1.0171303,1.9189416,6.9768796,-0.1509953,-1.3841819,4.069431,1.8957301,-0.36687094,-1.3702178,0.8925021,-1.6821696,0.41146123,0.27979234,-1.2475526,-1.001426,-0.21497089,-0.97278947,-0.08156117,0.66161376,-2.1159341,2.575475,1.399334,-0.77008104,1.8815951,1.6372772,-0.6353257,2.5034792,-0.30954844,-0.15970981,-1.1999713,-0.01133275,-0.12018722,0.3014019,-1.4832978,0.5953752,-0.8458338,-0.52532417,-1.1040107,-1.4239829,-0.24003093,-1.42183,-0.51743186,-0.5125499,-1.3299633,-1.3061311,-1.1690004,2.10786,-0.36928543,-0.94732946,1.1319475,-0.9065177,-0.5505928,-0.2238473,-0.55777407,-0.067788556,-2.4199054,-1.6497091,-2.202597,1.8538432,0.39964318,-0.22536899,-1.7696509,0.54633063,-1.8374445,0.9563345,5.169733,0.165054,3.0648992,0.9849558,-0.8988414,0.25240135,0.7312845,-0.4424963,3.7686558,1.5938048,1.6256562,-1.7459897,0.3622299,-0.39236426,2.4917016,8.570344,0.47150034,0.93108284,-0.41335306,-0.59119296,-0.24637328,0.95625126,-1.3159113,2.6022058,-0.58291364,0.16301602,0.88936347,-0.22025739,-1.2387137,1.0010294,4.456121,-1.2686052,-0.3437513,-0.17866383,-0.44981718,-0.2657645,4.9630804,0.7207353,-0.4181066,1.9378467,-0.9119033,1.6583912,3.1164117,1.4950039,-1.4148407,1.7310296,-0.48107076,0.34498298,-0.1280748,-0.32657814,-0.62003,1.0621377,-1.516262,0.48623082,0.85826147,-1.4150287,-1.2398489,-0.60825807,1.1515919,0.20432582,1.6091497,3.5395288,-0.80395246,-0.39808568,-0.73341286,-0.768167,-0.9616194,1.2285072,1.1406796,-0.0053088963,-0.6817396,-1.3929156,3.3563194,-1.0913793,7.4012165,-0.6901227,1.3866711,-0.8174746,-0.4229566,-1.1809703,-0.44847712,-0.22390075,-0.622476,4.1998663,2.077554,0.31158835,-0.3629918,0.032809384,-0.115396544,-0.043222837,0.79574245,5.686522,-0.645455,-1.2799653,1.220377,-1.2902536,-0.43919688,-2.3549588,2.6115851,-1.4827877,-0.5754052,-0.46033296,0.6181779,1.0185741,-0.42835706,0.20501181,0.7377151,-0.4135151,-2.1266897,-0.0064428747,1.3049499,0.5628411,0.24735045,0.6358387,-0.17838588,-0.5527424,-0.3555216,1.3518082,-0.47338998,0.32995462,0.80403316,3.3348844,-0.3169379,-0.033023227,2.9471908,-1.7971401,0.17523682,-0.942458,-0.4678422,0.63022715,2.4345014,-1.5204502,2.9165113,1.6256865,-0.5705702,0.3253061,-1.4060951,-0.3826613,-1.906109,-0.7495464,0.9647525,0.99734455,1.6192908,0.07294342,-1.1861436,0.31605378,0.7499369,0.40611026,-2.418294,-0.78171223,-0.82157266,-0.34221154,1.8954717,-1.6609423,0.74808,2.745078,0.80463356,0.72276855,-0.4056114,-0.50794023,-0.8461345,-0.85559434,-1.279299,-1.4841352,1.824026,0.4294405,0.18849856,0.6112162,-2.3132303,1.1318012,0.55383044,3.8568695,0.052271333,-0.56555223,-0.47011513,0.43521926,0.34883678,0.47078973,-1.3284744,1.038624,-1.8789454,1.7178396,1.1719741,-0.27842993,-1.838626,-0.7002792,-0.24444838,-1.5658815,2.7285876,1.0887702,-0.1708176,1.973689,7.438295,0.16739301,0.25640145,0.1891444,0.5150287,1.0353217,-1.3500388,-0.30122167,-1.1911937,-1.7636808,0.619375,0.38568628,-0.44116378,-0.5691815,-0.07293002,-2.31617,-0.076254435,1.227823,1.241142,-1.4981468,-0.9578619,1.0331179,2.858709,0.20001148,1.240801,2.123001,-1.0423943,-1.5724169,0.7820965,-0.120890416,2.1491451,0.87863326,-0.048093088,-0.011361606,-1.5922577,-0.758785,3.364564,0.25279254,-1.4258871,-1.1637918,-2.9119012,-0.13900006,-0.6812198,0.46550155,2.6982653,1.4243689,-0.83613366,-0.067939624,-0.62584877,-0.044881042,-0.39949492,0.2471151,-0.10226491,0.2838129,1.9170728,1.7933747,0.04643789,0.036468297,0.014945182,-0.9460967,-0.27457592,0.5715479,3.1642532,-0.74639446,3.2311225,-1.5473169,1.4236137,-0.92167145,0.5038598,7.7806926,1.1935236,-0.38591415,0.409534,0.5159675,-1.2750754,0.84078807,-1.8936595,-0.63045955,-0.57601684,2.7896764,-0.7187385,0.06431628,-1.6266532,-0.72354984,0.0152517855,-0.28377536,1.5597765,-0.21272153,-1.1703144,-1.8452383,0.6986339,0.13763697,-0.51479924,-0.54248255,2.157721,1.5116168,-0.7009307,-1.7979134,-1.2342778,-0.983902,-1.2750831,1.5447152,-0.60228115,0.0053192526,3.282412,-0.8902195,0.40921524,-1.3759346,-0.51471895,-0.63406634,1.6963831,1.3214242,0.9198222,0.058978062,2.0505645,1.4524875,0.7700282,1.2592295,0.5986835,0.7757091,0.6844055,0.04203504,0.92589825,-0.49476552,0.16269141,1.3844842,2.2170846,-0.7212945,-0.8746832,-0.66250074,-0.92008835,-0.3468667,-1.4519744,0.37577152,4.482206,-0.05587271,-0.63179505,2.84901,4.0176816,1.9613763,0.253611,0.39900216,-0.8050814,0.99151963,-1.2903513,-0.9432998,-1.5556206,1.3531575,-1.2803103,-0.51602066,0.14867336,-0.95347077,-0.81316274,-1.3155475,-0.4942545,-0.48784006,-0.59495735,-0.7203734,0.9310453,-0.43759164,0.71161336,0.48014253,0.031388775,0.95065796,-1.0978973,-0.64383155,1.0324408,0.7486214,0.089798346,0.93898606,-0.793174,-0.30140597,-0.22620012,-1.7196747,-1.0407739,-0.6989981,-0.16730788,-0.5544512,-0.8653893,0.953139,0.49019408,-0.96579176,-0.6985757,-0.8448245,1.3700922,-0.23928449,1.5574343,-0.2995238,-0.13334043,0.42217475,-0.98406637,-1.1194882,-0.08411874,0.3394119,-0.97356194,-1.5729822,-0.72592354,-1.3633158,1.0343965,-0.14449425,-0.75907624,-0.33295968,0.3903622,1.0182675,0.47346085,1.1480603,1.1299627,0.495783,-0.9101552,-0.23932707,-0.12697235,-0.5828616,-0.88699514,-0.4022651,-1.1113373,-0.642636,-1.3861407,0.853151"
